dataset,inst,f2imprt,error,tau,rbo
openstack,la = 25.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.3912435636292556 AND nrev = 1.0 AND rtime = 0.4193287037037037 AND self = 0.0 AND ndev = 13.0 AND age = 41.53561921296296 AND app = 2.0 AND rrexp = 196.0 AND asawr = 0.0954545454545454 AND rsawr = 0.2477272727272727,"{2: 0.00799920680525247, 3: 0.10695812449675941, 6: 0.0002660052944702329, 11: 0.024762339134213107, 12: 0.00025770797465156646, 0: 0.03091319571552958, 1: 0.05130922949840169, 4: 0.02863608025778376, 5: 0.03159838185698391, 7: 0.013742161230838974, 8: 0.005286075856529351, 9: 9.070477713976288e-05, 10: 0.024667558372675556}",5.882817856653102,0.1794871794871795,0.3480545374946101
qt,la = 29.0 AND ld = 12.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.3776463213737002 AND nrev = 2.0 AND rtime = 0.0722916666666666 AND hcmt = 2.0 AND self = 0.0 AND ndev = 1.0 AND age = 3.7487384259259255 AND app = 1.0 AND asexp = 821.0 AND rsexp = 1955.0 AND asawr = 0.0566818369880016 AND rsawr = 0.1348779478692594,"{0: 0.00674961672665404, 2: 0.004539482117033913, 3: 0.009549183225963133, 4: 0.06049518653761879, 8: 0.004505764109762822, 10: 0.017277226793544286, 12: 0.01286922927125488, 13: 0.0020224959656934514, 14: 0.020566800968417738, 15: 0.006309416336725917, 1: 0.01519670381449032, 5: 0.04088880925002741, 6: 0.017380068215193206, 7: 0.032358817925523906, 9: 0.04013499803200375, 11: 0.021925005447137665}",5.526630540176053,0.4,0.45394594786364934
openstack,la = 9.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.362051251733998 AND nrev = 7.0 AND rtime = 25.713391203703704 AND self = 0.0 AND ndev = 66.0 AND age = 2.8891203703703705 AND app = 8.0 AND rrexp = 3255.0 AND asawr = 0.0025579809004092 AND rsawr = 0.4616302864938608,"{2: 0.00916428697630181, 3: 0.11216496134507907, 4: 0.06633955729463197, 6: 0.0004706349619664252, 7: 0.0017993385490990476, 8: 0.016333070244545524, 9: 0.04138585088930995, 10: 0.013161511248908938, 12: 0.005888757202337729, 0: 0.04753280872173491, 1: 0.060880826625798364, 5: 0.0024870373082376317, 11: 0.03514061201185541}",5.825291206944876,0.10256410256410256,0.6443292939564811
qt,la = 2.0 AND ld = 2.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 2.0 AND rtime = 1.8272453703703704 AND hcmt = 2.0 AND self = 0.0 AND ndev = 2.0 AND age = 54.91376157407407 AND app = 3.0 AND asexp = 13.0 AND rsexp = 716.0 AND asawr = 0.0009635237439779 AND rsawr = 0.0493461803165863,"{2: 0.0037731365013678442, 3: 0.009023140530116507, 5: 0.001753658334937427, 6: 0.0005659845720720114, 8: 0.0034177011591600606, 13: 0.005576976061124696, 0: 0.03542850278955484, 1: 0.00688525427208333, 4: 0.03698612562569906, 7: 0.0024053157765320065, 9: 0.01475277813950015, 10: 0.004235470869252822, 11: 0.002925670748727498, 12: 0.0008702226774084921, 14: 0.0034126228058948983, 15: 0.005875321821872603}",6.630993508498647,-0.2,0.10410391355261862
openstack,la = 2.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 14.624560185185183 AND self = 0.0 AND ndev = 112.0 AND age = 1.1854398148148149 AND app = 4.0 AND rrexp = 2954.0 AND asawr = 0.0001704739174906 AND rsawr = 0.5451755881350153,"{1: 0.036998018913909615, 2: 0.00413478889662656, 6: 0.0001988095318665728, 7: 0.019046442983235466, 8: 0.01626230288155966, 9: 0.0035351855651970256, 10: 0.014221430188881641, 12: 0.006889803370486333, 0: 0.06251403175336236, 3: 0.05069895000280667, 4: 0.008935188452705916, 5: 0.02221018408783493, 11: 0.0029284369207016425}",4.017318298317138,0.3333333333333333,0.6606007572584278
qt,la = 6.0 AND ld = 1.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.1640162037037037 AND hcmt = 2.0 AND self = 0.0 AND ndev = 26.0 AND age = 0.0580208333333333 AND app = 1.0 AND asexp = 109.0 AND rsexp = 500.0 AND asawr = 0.0201797835259585 AND rsawr = 0.0919097413318657,"{2: 0.0056303157979346, 3: 0.009318058903247675, 6: 0.007817721283213359, 8: 0.0025007697533510507, 9: 0.03261319137269311, 11: 0.011462683229842697, 12: 0.008953520552572626, 14: 0.0035135964774008245, 15: 0.013737386836605765, 0: 0.004773743252271743, 1: 0.009888220078664745, 4: 0.023495318282075458, 5: 0.010672167495977191, 7: 0.021299477344723528, 10: 0.01331316064627572, 13: 0.0017718294495080045}",5.976219136790639,0.2833333333333333,0.3707893618281502
openstack,la = 125.0 AND nd = 3.0 AND ns = 2.0 AND ent = 0.4299673830221167 AND nrev = 2.0 AND rtime = 0.41 AND self = 0.0 AND ndev = 32.0 AND age = 1.0587152777777775 AND app = 2.0 AND rrexp = 157.0 AND asawr = 0.0947204968944099 AND rsawr = 0.2391304347826087,"{0: 0.09518808450548931, 3: 0.07919327010088636, 6: 0.00017195768072269857, 8: 0.0033643703745701715, 11: 0.01799245005085595, 1: 0.04234479777247998, 2: 0.06414433158632164, 4: 0.009179644062069201, 5: 0.04256152574150292, 7: 0.005562735180310483, 9: 0.012921442880870018, 10: 0.025344844069641114, 12: 0.006517473612484536}",5.6956603109605135,0.15384615384615385,0.7078369639785616
qt,la = 93.0 AND ld = 38.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.6132084250922083 AND nrev = 1.0 AND rtime = 0.0138310185185185 AND hcmt = 2.0 AND self = 0.0 AND ndev = 3.0 AND age = 1.4292881944444444 AND app = 1.0 AND asexp = 850.0 AND rsexp = 1983.0 AND asawr = 0.0584799340296866 AND rsawr = 0.1363386476085761,"{0: 0.039394975167783744, 2: 0.0011977237949395204, 3: 0.009909918106807254, 4: 0.0400302525289726, 8: 0.003952297087507759, 10: 0.009065918924266043, 12: 0.017122617574400464, 14: 0.015008006052894415, 1: 0.0005081330253437954, 5: 0.02888427915129796, 6: 0.013316815716314068, 7: 0.042877473271387315, 9: 0.04383278952287583, 11: 0.0037113968310495695, 13: 0.02018334711246098, 15: 0.0053674761526053775}",5.064115763316319,0.13333333333333333,0.16685770615293333
openstack,la = 75.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.5144176798001542 AND nrev = 1.0 AND rtime = 3.652777777777778 AND self = 0.0 AND ndev = 185.0 AND age = 0.7008564814814814 AND app = 3.0 AND rrexp = 409.0 AND asawr = 0.153217568947906 AND rsawr = 0.073203949608444,"{0: 0.023429959482236883, 1: 0.051489231829436904, 2: 0.0068598493847093775, 3: 0.14270113952104566, 6: 0.00035171961382729933, 7: 0.02219002185885074, 8: 0.012279426604836772, 11: 0.02178220474746922, 4: 0.0731554928407786, 5: 0.010237892685399857, 9: 0.009846369741753734, 10: 0.005473342173900164, 12: 0.028370432628071283}",6.385849793023382,0.3076923076923077,0.46225283482718305
qt,la = 68.0 AND ld = 68.0 AND nd = 6.0 AND ns = 2.0 AND ent = 0.692756137980923 AND nrev = 0.0 AND rtime = 0.0 AND hcmt = 0.0 AND self = 1.0 AND ndev = 0.0 AND age = 0.0 AND app = 0.0 AND asexp = 0.0 AND rsexp = 0.0 AND asawr = 0.0 AND rsawr = 0.0,"{0: 0.0505100724954741, 1: 0.005473415569279041, 2: 0.02224954180082591, 4: 0.046513525960111796, 7: 0.03786326747592284, 9: 0.007308617041144316, 11: 0.02155554500163589, 13: 0.02834026621318003, 3: 0.06860083748161742, 5: 0.010236070182336333, 6: 0.07736506553628032, 8: 0.022748343823855065, 10: 0.049427330999066044, 12: 0.002937916038348476, 14: 0.025957261174927453, 15: 0.018874768285943446}",5.3219680664836035,0.23333333333333334,0.2511246000650215
openstack,la = 48.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.9313043685793764 AND nrev = 9.0 AND rtime = 1.9637384259259256 AND self = 0.0 AND ndev = 6.0 AND age = 2.723472222222222 AND app = 5.0 AND rrexp = 693.0 AND asawr = 0.01953125 AND rsawr = 0.84765625,"{0: 0.05088385772094625, 2: 0.013343387456407072, 3: 0.019994699628150557, 4: 0.08492552819465345, 6: 0.0006428451591636986, 8: 0.020225651422297233, 9: 0.053799200117391595, 10: 0.017073931325030572, 11: 0.0035477391616950626, 12: 0.04059695027113776, 1: 0.016060319385396725, 5: 0.03331747618602094, 7: 0.00165596450711746}",5.592733009607174,-0.05128205128205128,0.5833147815627632
qt,la = 16.0 AND ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.5435644431995964 AND nrev = 6.0 AND rtime = 7.194490740740741 AND hcmt = 1.0 AND self = 0.0 AND ndev = 3.0 AND age = 28.043454861111112 AND app = 2.0 AND asexp = 168.0 AND rsexp = 263.0 AND asawr = 0.0115959928640043 AND rsawr = 0.0181144503911074,"{0: 0.008234092263828643, 1: 0.0014007217898415547, 2: 0.006087302163905406, 3: 0.03682938109155657, 4: 0.0911104484394491, 5: 0.04551549317567151, 6: 0.024742077858090853, 7: 0.02789099660017655, 8: 0.003427718066450325, 10: 0.02138335939699573, 11: 0.007439069911069965, 12: 0.0021378668216675578, 13: 0.007466354988728199, 14: 0.024041151838564475, 9: 0.01699082943027861, 15: 0.01371517687350206}",8.940304044496731,-0.18333333333333332,0.2704392766254045
openstack,la = 441.0 AND nd = 10.0 AND ns = 1.0 AND ent = 0.7497988160880357 AND nrev = 11.0 AND rtime = 6.416712962962962 AND self = 1.0 AND ndev = 275.0 AND age = 0.9632009863123994 AND app = 1.0 AND rrexp = 830.0 AND asawr = 0.153453555631167 AND rsawr = 0.153453555631167,"{0: 0.10532096246690344, 2: 0.007610655034659431, 3: 0.06625255937567545, 4: 0.04571591525330405, 5: 0.02720589539100729, 8: 0.013788132295330798, 9: 0.0004976795960465097, 11: 0.009803993299119611, 1: 0.030851951176337024, 6: 0.020203488664483304, 7: 0.03407415960186881, 10: 0.0020981120445367194, 12: 0.03496805320981366}",6.106246306845655,0.2564102564102564,0.34348847066917804
qt,la = 24.0 AND ld = 3.0 AND nd = 2.0 AND ns = 2.0 AND ent = 0.8024430194217222 AND nrev = 1.0 AND rtime = 0.003761574074074 AND hcmt = 2.0 AND self = 0.0 AND ndev = 14.0 AND age = 1.4204340277777778 AND app = 1.0 AND asexp = 2134.0 AND rsexp = 898.0 AND asawr = 0.1255439256732917 AND rsawr = 0.0528636951664118,"{0: 0.030159513177404732, 1: 0.0012600613568338303, 2: 0.0004153916856375872, 3: 0.008348564716670807, 4: 0.02802706937632138, 8: 0.0043929176562050995, 9: 0.015294683512784103, 10: 0.012615129866308052, 12: 0.0021690198087708267, 14: 0.015132958609192428, 15: 0.022511710614458023, 5: 0.013251496658722318, 6: 0.003178167061514614, 7: 0.01304704663622033, 11: 0.02459739704508138, 13: 0.00925290252468585}",5.93920034580314,0.06666666666666667,0.16021891071681643
openstack,la = 2.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 5.0 AND rtime = 27.29958333333333 AND self = 0.0 AND ndev = 4.0 AND age = 29.16019675925926 AND app = 4.0 AND rrexp = 1454.0 AND asawr = 0.0124170777343085 AND rsawr = 0.2610988263310086,"{1: 0.030918017510703066, 2: 0.005795238720893394, 4: 0.007601878729874442, 6: 0.000193650811270345, 9: 0.008994734820626037, 10: 0.011458358079798926, 12: 0.00917515697010458, 0: 0.08694112511529965, 3: 0.102641655424668, 5: 0.01703092646013829, 7: 0.004431987227289938, 8: 0.008310427338674344, 11: 0.0007809287679992849}",5.296702788324344,0.46153846153846156,0.792127887304727
qt,la = 0.0 AND ld = 5590.0 AND nd = 2.0 AND ns = 2.0 AND ent = 0.6681300416987112 AND nrev = 3.0 AND rtime = 2.1322453703703705 AND hcmt = 2.0 AND self = 0.0 AND ndev = 14.0 AND age = 9.396183556241429 AND app = 2.0 AND asexp = 25.0 AND rsexp = 2173.0 AND asawr = 0.0015261798544259 AND rsawr = 0.1276121155200751,"{1: 0.012155935693263018, 4: 0.03777817558186143, 5: 0.00960874670202884, 8: 0.0031886367004335626, 9: 0.008446401308065106, 10: 0.0008856654852525026, 13: 0.010058280661498884, 14: 0.005484049610136026, 0: 0.11379436856491339, 2: 0.01602357217273493, 3: 0.023283629123152422, 6: 0.0005527876313476554, 7: 0.010124505363487515, 11: 0.007720269216965789, 12: 0.002408899329784617, 15: 0.0033645402848515005}",7.283591314900853,0.16666666666666666,0.2847192298850655
openstack,la = 110.0 AND nd = 10.0 AND ns = 1.0 AND ent = 0.91729484051015 AND nrev = 4.0 AND rtime = 3.266828703703704 AND self = 0.0 AND ndev = 75.0 AND age = 4.398997615039281 AND app = 3.0 AND rrexp = 517.0 AND asawr = 0.0292207792207792 AND rsawr = 0.5270562770562771,"{0: 0.17923934358757834, 2: 0.008882143752562115, 3: 0.06689885610121564, 4: 0.033832977338097404, 6: 0.00029183505219407377, 7: 0.02791960311024013, 8: 0.02748521187386359, 10: 0.014270936321572662, 11: 0.02770849273256317, 1: 0.0044069747951652975, 5: 0.02437363269038542, 9: 0.0036585754325096785, 12: 9.017571046570083e-05}",8.261125080235455,-0.23076923076923078,0.4451079363246679
qt,la = 1.0 AND ld = 1.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 0.0 AND rtime = 0.0 AND hcmt = 0.0 AND self = 1.0 AND ndev = 0.0 AND age = 0.0 AND app = 0.0 AND asexp = 0.0 AND rsexp = 0.0 AND asawr = 0.0 AND rsawr = 0.0,"{1: 0.002956046895385498, 2: 0.001289359866920563, 3: 0.008397237699166454, 7: 0.02247653919518825, 9: 0.021095014482078796, 11: 0.02836122415414593, 13: 0.01447089955683623, 0: 0.04946064048211838, 4: 0.028557754239659516, 5: 0.004345269961490885, 6: 0.034721833450551, 8: 0.03276729785788575, 10: 0.0369972449449358, 12: 0.0021762022161101414, 14: 0.015559598538015963, 15: 0.017460488130330985}",3.712531896152616,0.45,0.4645034553456709
openstack,la = 82.0 AND nd = 3.0 AND ns = 1.0 AND ent = 0.7122454323758942 AND nrev = 1.0 AND rtime = 0.1373958333333333 AND self = 0.0 AND ndev = 196.0 AND age = 0.038761574074074 AND app = 2.0 AND rrexp = 1487.0 AND asawr = 0.025985054347826 AND rsawr = 0.2632472826086957,"{0: 0.05298211403689493, 2: 0.005996369154927379, 3: 0.04391054069059464, 6: 0.0003124338775523938, 7: 0.039411079097035326, 9: 0.001486857166601112, 10: 0.005276275466198968, 11: 0.0033376622328296435, 12: 0.0077138299662328795, 1: 0.005566054300106771, 4: 0.03880202758075029, 5: 0.03745652187470114, 8: 0.057935889806649356}",3.9159014687465485,0.28205128205128205,0.4403912784492196
qt,la = 725.0 AND ld = 0.0 AND nd = 2.0 AND ns = 2.0 AND ent = 0.6517728491043628 AND nrev = 20.0 AND rtime = 57.33788194444444 AND hcmt = 23.0 AND self = 0.0 AND ndev = 0.0 AND age = 0.0 AND app = 2.0 AND asexp = 407.0 AND rsexp = 453.0 AND asawr = 0.0239226033421284 AND rsawr = 0.0266197596012899,"{0: 0.2760432151689656, 1: 0.009398093972736206, 2: 0.009976388614377356, 4: 0.10342565220279538, 5: 0.08877314901503723, 6: 0.04399032874033537, 7: 0.058482549980908516, 8: 0.004501455403405998, 11: 0.014446186142236002, 12: 0.004354406282911896, 13: 0.010533807919982792, 14: 0.020064275541840287, 15: 0.020630914657613176, 3: 0.01203367859995069, 9: 0.011892264805792365, 10: 0.03036108539385623}",11.252813487907307,0.016666666666666666,0.4498186627086698
openstack,la = 539.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.5334332119666872 AND nrev = 1.0 AND rtime = 1.774166666666667 AND self = 0.0 AND ndev = 21.0 AND age = 25.62960858585858 AND app = 5.0 AND rrexp = 2693.0 AND asawr = 0.2533106960950764 AND rsawr = 0.3526315789473684,"{0: 0.13240585659521456, 1: 0.07996140831066441, 2: 0.010496561889522128, 3: 0.15941300293416133, 5: 0.0033350776177030637, 6: 0.00030925930142984727, 7: 0.003448437030956484, 8: 0.019787856652474147, 9: 0.05478045235809986, 10: 0.014792617714792868, 11: 0.05393124635951608, 12: 0.03171894235732907, 4: 0.0437140030280716}",7.185413291530035,-0.1282051282051282,0.6826267435351542
qt,la = 0.0 AND ld = 0.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 3.761099537037037 AND hcmt = 3.0 AND self = 0.0 AND ndev = 6.0 AND age = 132.10128472222223 AND app = 3.0 AND asexp = 53.0 AND rsexp = 2635.0 AND asawr = 0.0036847492323439 AND rsawr = 0.179870351415899,"{1: 0.003918190458557546, 3: 0.009381915216736161, 6: 0.0011983251522269711, 8: 0.0024748079189703277, 9: 0.0030059366674186094, 10: 0.003385180749255596, 12: 0.003055564671967659, 14: 0.0015787614859755195, 15: 0.0087720989591935, 0: 0.07657999984629896, 2: 0.00039234394626873836, 4: 0.043630528829512516, 5: 0.021018693348069065, 7: 0.009337306300217278, 11: 0.006314238720992762, 13: 0.0024976832675292827}",7.071248829813171,0.31666666666666665,0.23039655047901425
openstack,la = 31.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.3372900666170139 AND nrev = 1.0 AND rtime = 1.7543402777777777 AND self = 0.0 AND ndev = 57.0 AND age = 0.5869907407407408 AND app = 3.0 AND rrexp = 944.0 AND asawr = 0.0010752688172043 AND rsawr = 0.9397849462365592,"{0: 0.022721827524655965, 2: 0.008006085508095567, 3: 0.14388017304750975, 4: 0.0526591316979102, 6: 0.0003679894637025427, 7: 0.023465346000048157, 8: 0.01825780594648677, 9: 0.008124074953411765, 10: 0.03162936822318443, 12: 0.12124286773479981, 1: 0.01656693316570454, 5: 0.010963625692456845, 11: 0.015490742574875184}",9.709929092339006,-1.0,0.47244404557078296
qt,la = 24.0 AND ld = 24.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 0.0 AND rtime = 0.0 AND hcmt = 0.0 AND self = 1.0 AND ndev = 0.0 AND age = 0.0 AND app = 0.0 AND asexp = 0.0 AND rsexp = 0.0 AND asawr = 0.0 AND rsawr = 0.0,"{0: 0.0012494113888692482, 1: 0.007968522194478283, 3: 0.010896792495666432, 5: 0.011286370813108989, 7: 0.01591874620920862, 9: 0.0173119414421285, 11: 0.012146898461361388, 13: 0.022467274466165463, 2: 0.006906790831728813, 4: 0.0027260134021480555, 6: 0.0690342023178664, 8: 0.03183633311925803, 10: 0.03818085939649109, 12: 0.0034781483410688454, 14: 0.021422487950568437, 15: 0.015327803638767819}",7.030438982405144,-0.18333333333333332,0.21469975637551048
openstack,la = 99.0 AND nd = 3.0 AND ns = 2.0 AND ent = 0.7577606076779675 AND nrev = 8.0 AND rtime = 11.899861111111113 AND self = 0.0 AND ndev = 35.0 AND age = 0.5063773148148148 AND app = 2.0 AND rrexp = 289.0 AND asawr = 0.102760736196319 AND rsawr = 0.5260736196319018,"{0: 0.1545049002064843, 3: 0.1201801515702391, 4: 0.0631687911058998, 5: 0.009522331350167406, 6: 0.0005947090265362931, 8: 0.004826467423799841, 10: 0.02600707325600979, 11: 0.034838218639552, 12: 0.0003930014730349285, 1: 0.0183516012312748, 2: 0.12938611101191783, 7: 0.0022958874844152886, 9: 0.010002009297695623}",6.575098062009129,0.10256410256410256,0.45961686489609643
qt,la = 39.0 AND ld = 47.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.7449646557166694 AND nrev = 1.0 AND rtime = 0.0352199074074074 AND hcmt = 2.0 AND self = 0.0 AND ndev = 16.0 AND age = 5.565607638888888 AND app = 1.0 AND asexp = 891.0 AND rsexp = 2028.0 AND asawr = 0.0607877879242197 AND rsawr = 0.1382717732043069,"{0: 0.03979031381247296, 3: 0.01195653122073054, 4: 0.024213544497401925, 8: 0.004180471790150477, 9: 0.01429151286450633, 10: 0.02953336097740703, 12: 0.02491917054989244, 14: 0.028385609328097416, 1: 0.0018673764282084448, 2: 0.003992605375324274, 5: 0.02722465446102433, 6: 0.004261423576563175, 7: 0.02433872359059933, 11: 0.010559741285087512, 13: 0.026078128947310687, 15: 0.0019478473475783176}",5.495543370161026,0.0,0.1791796680649007
openstack,la = 10.0 AND nd = 7.0 AND ns = 1.0 AND ent = 0.5676333556614251 AND nrev = 1.0 AND rtime = 2.0543981481481484 AND self = 0.0 AND ndev = 51.0 AND age = 1.0493164866255145 AND app = 3.0 AND rrexp = 399.0 AND asawr = 0.2035398230088495 AND rsawr = 0.5752212389380531,"{2: 0.006179497861448908, 3: 0.07361668014913449, 6: 5.7539675617590545e-05, 7: 5.806876895803725e-05, 8: 0.004477910732930468, 9: 2.777743502520025e-05, 11: 0.014377117828043993, 0: 0.04919101122955908, 1: 0.0695649547699577, 4: 0.06991998303241416, 5: 0.032118523602366625, 10: 0.009705028121752548, 12: 0.014295108103870007}",4.362755241925039,0.4358974358974359,0.4855452162570708
qt,la = 3.0 AND ld = 1.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.2453009259259259 AND hcmt = 2.0 AND self = 0.0 AND ndev = 20.0 AND age = 10.946354166666666 AND app = 1.0 AND asexp = 911.0 AND rsexp = 2049.0 AND asawr = 0.0620239390642002 AND rsawr = 0.1394178454842219,"{0: 0.0058790407941387455, 1: 0.0005488827997896805, 2: 0.0054967658980967825, 3: 0.011380221122772127, 5: 0.0025915596752201964, 6: 0.0067222239946022454, 8: 0.0038909935797801156, 9: 0.017279733102018326, 10: 0.032234142774268545, 11: 0.019330594567759363, 12: 0.011105040561465102, 14: 0.008410166279404621, 15: 0.01968641482338171, 4: 0.02448997414518999, 7: 0.009316775121071715, 13: 0.0004156871334112111}",6.230638272993671,0.13333333333333333,0.22959288724863686
openstack,la = 153.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.8449409798850582 AND nrev = 3.0 AND rtime = 20.568449074074078 AND self = 0.0 AND ndev = 0.0 AND age = 0.0 AND app = 2.0 AND rrexp = 1611.0 AND asawr = 0.0178207739307535 AND rsawr = 0.2910726408689749,"{0: 0.11803517521306275, 1: 0.07580858233318395, 2: 0.0072898036428887284, 3: 0.08879668361802033, 4: 0.000488614022397087, 5: 0.013610703941685643, 6: 0.00029206351639004424, 10: 0.002956325843369996, 11: 0.0006047380833751958, 12: 0.0016227155884189414, 7: 0.0050865322491154075, 8: 0.06224500527488999, 9: 0.021507169168180552}",8.034716765504443,-0.2564102564102564,0.4432816376233692
